Nx,Ny,Nxy,Mx,My,Mxy
2.82E+03,2.82E+03,3.25E+03,2.32E+02,2.21E+02,4.42E+02
1.11E+03,7.01E+02,8.55E+02,1.39E+02,1.68E+02,3.43E+02
4.99E+03,3.60E+03,7.60E+02,2.85E+02,4.37E+02,2.99E+02
1.35E+03,4.74E+03,2.18E+03,4.07E+02,4.95E+02,4.82E+02
4.00E+03,3.45E+03,5.53E+02,2.69E+02,1.69E+02,2.97E+02
2.64E+03,2.83E+03,1.46E+03,4.28E+02,3.38E+02,1.97E+02
1.84E+03,4.58E+03,2.90E+03,3.96E+02,3.04E+02,4.13E+02
2.21E+03,3.54E+03,5.86E+02,1.99E+02,3.15E+02,1.02E+02
1.78E+03,3.60E+03,3.65E+03,3.11E+02,2.40E+02,3.81E+02
2.60E+03,1.17E+03,3.52E+03,4.59E+02,1.08E+02,3.11E+02
